Iteration, Estimate
1876,4.15905
1877,4.15909
1878,4.15914
1879,4.15918
1880,4.15922
1881,4.15926
1882,4.1593
1883,4.15934
1884,4.15939
1885,4.15943
1886,4.15947
1887,4.15951
1888,4.15955
1889,4.1596
1890,4.15964
1891,4.15968
1892,4.15972
1893,4.15976
1894,4.1598
1895,4.15985
1896,4.15989
1897,4.15993
1898,4.15997
1899,4.16001
1900,4.16005
1901,4.17067
1902,4.17071
1903,4.17075
1904,4.1708
1905,4.17084
1906,4.17088
1907,4.17092
1908,4.17096
1909,4.171
1910,4.17105
1911,4.17109
1912,4.17113
1913,4.17117
1914,4.17121
1915,4.17126
1916,4.1713
1917,4.17134
1918,4.17138
1919,4.17142
1920,4.17146
1921,4.17151
1922,4.17155
1923,4.17159
1924,4.17163
1925,4.17167
1926,4.17171
1927,4.17175
1928,4.1718
1929,4.17184
1930,4.17188
1931,4.17192
1932,4.17196
1933,4.172
1934,4.17205
1935,4.17209
1936,4.17213
1937,4.17217
1938,4.17221
1939,4.17225
1940,4.17229
1941,4.17233
1942,4.17238
1943,4.17242
1944,4.17246
1945,4.1725
1946,4.17254
1947,4.17258
1948,4.17262
1949,4.17266
1950,4.17271
1951,4.17275
1952,4.17279
1953,4.17283
1954,4.17287
1955,4.17291
1956,4.17295
1957,4.17299
1958,4.17304
1959,4.17308
1960,4.17312
1961,4.17316
1962,4.1732
1963,4.17324
1964,4.17328
1965,4.17332
1966,4.17336
1967,4.1734
1968,4.17345
1969,4.17349
1970,4.17353
1971,4.17357
1972,4.17361
1973,4.17365
1974,4.17369
1975,4.17373
1976,4.17377
1977,4.17381
1978,4.17385
1979,4.1739
1980,4.17394
1981,4.17398
1982,4.17402
1983,4.17406
1984,4.1741
1985,4.17414
1986,4.17418
1987,4.17422
1988,4.17426
1989,4.1743
1990,4.17434
1991,4.17438
1992,4.17442
1993,4.17446
1994,4.17451
1995,4.17455
1996,4.17459
1997,4.17463
1998,4.17467
1999,4.17471
2000,4.17475
2001,4.18285
2002,4.18289
2003,4.18293
2004,4.18297
2005,4.18301
2006,4.18305
2007,4.18309
2008,4.18313
2009,4.18317
2010,4.18321
2011,4.18325
2012,4.18329
2013,4.18333
2014,4.18337
2015,4.18341
2016,4.18345
2017,4.18349
2018,4.18353
2019,4.18358
2020,4.18362
2021,4.18366
2022,4.1837
2023,4.18374
2024,4.18378
2025,4.18382
2026,4.18386
2027,4.1839
2028,4.18394
2029,4.18398
2030,4.18402
2031,4.18406
2032,4.1841
2033,4.18414
2034,4.18418
2035,4.18422
2036,4.18426
2037,4.1843
2038,4.18434
2039,4.18438
2040,4.18442
2041,4.18446
2042,4.1845
2043,4.18454
2044,4.18458
2045,4.18462
2046,4.18466
2047,4.1847
2048,4.18474
2049,4.18478
2050,4.18482
2051,4.18486
2052,4.1849
2053,4.18494
2054,4.18498
2055,4.18502
2056,4.18506
2057,4.1851
2058,4.18514
2059,4.18518
2060,4.18522
2061,4.18526
2062,4.1853
2063,4.18534
2064,4.18538
2065,4.18542
2066,4.18546
2067,4.1855
2068,4.18554
2069,4.18558
2070,4.18562
2071,4.18566
2072,4.1857
2073,4.18573
2074,4.18577
2075,4.18581
2076,4.18585
2077,4.18589
2078,4.18593
2079,4.18597
2080,4.18601
2081,4.18605
2082,4.18609
2083,4.18613
2084,4.18617
2085,4.18621
2086,4.18625
2087,4.18629
2088,4.18633
2089,4.18637
2090,4.18641
2091,4.18644
2092,4.18648
2093,4.18652
2094,4.18656
2095,4.1866
2096,4.18664
2097,4.18668
2098,4.18672
2099,4.18676
2100,4.1868
2101,4.19139
2102,4.19143
2103,4.19147
2104,4.19151
2105,4.19155
2106,4.19159
2107,4.19163
2108,4.19167
2109,4.19171
2110,4.19175
2111,4.19179
2112,4.19182
2113,4.19186
2114,4.1919
2115,4.19194
2116,4.19198
2117,4.19202
2118,4.19206
2119,4.1921
2120,4.19214
2121,4.19217
2122,4.19221
2123,4.19225
2124,4.19229
2125,4.19233
2126,4.19237
2127,4.19241
2128,4.19245
2129,4.19249
2130,4.19252
2131,4.19256
2132,4.1926
2133,4.19264
2134,4.19268
2135,4.19272
2136,4.19276
2137,4.1928
2138,4.19283
2139,4.19287
2140,4.19291
2141,4.19295
2142,4.19299
2143,4.19303
2144,4.19307
2145,4.1931
2146,4.19314
2147,4.19318
2148,4.19322
2149,4.19326
2150,4.1933
2151,4.19334
2152,4.19337
2153,4.19341
2154,4.19345
2155,4.19349
2156,4.19353
2157,4.19357
2158,4.1936
2159,4.19364
2160,4.19368
2161,4.19372
2162,4.19376
2163,4.1938
2164,4.19383
2165,4.19387
2166,4.19391
2167,4.19395
2168,4.19399
2169,4.19402
2170,4.19406
2171,4.1941
2172,4.19414
2173,4.19418
2174,4.19422
2175,4.19425
2176,4.19429
2177,4.19433
2178,4.19437
2179,4.19441
2180,4.19444
2181,4.19448
2182,4.19452
2183,4.19456
2184,4.1946
2185,4.19463
2186,4.19467
2187,4.19471
2188,4.19475
2189,4.19479
2190,4.19482
2191,4.19486
2192,4.1949
2193,4.19494
2194,4.19497
2195,4.19501
2196,4.19505
2197,4.19509
2198,4.19513
2199,4.19516
2200,4.1952
2201,4.19927
2202,4.1993
2203,4.19934
2204,4.19938
2205,4.19942
2206,4.19946
2207,4.19949
2208,4.19953
2209,4.19957
2210,4.19961
2211,4.19964
2212,4.19968
2213,4.19972
2214,4.19976
2215,4.19979
2216,4.19983
2217,4.19987
2218,4.19991
2219,4.19994
2220,4.19998
2221,4.20002
2222,4.20006
2223,4.20009
2224,4.20013
2225,4.20017
2226,4.20021
2227,4.20024
2228,4.20028
2229,4.20032
2230,4.20036
2231,4.20039
2232,4.20043
2233,4.20047
2234,4.20051
2235,4.20054
2236,4.20058
2237,4.20062
2238,4.20066
2239,4.20069
2240,4.20073
2241,4.20077
2242,4.20081
2243,4.20084
2244,4.20088
2245,4.20092
2246,4.20095
2247,4.20099
2248,4.20103
2249,4.20107
2250,4.2011
2251,4.20114
2252,4.20118
2253,4.20121
2254,4.20125
2255,4.20129
2256,4.20132
2257,4.20136
2258,4.2014
2259,4.20144
2260,4.20147
2261,4.20151
2262,4.20155
2263,4.20158
2264,4.20162
2265,4.20166
2266,4.20169
2267,4.20173
2268,4.20177
2269,4.2018
2270,4.20184
2271,4.20188
2272,4.20191
2273,4.20195
2274,4.20199
2275,4.20203
2276,4.20206
2277,4.2021
2278,4.20214
2279,4.20217
2280,4.20221
2281,4.20225
2282,4.20228
2283,4.20232
2284,4.20236
2285,4.20239
2286,4.20243
2287,4.20247
2288,4.2025
2289,4.20254
2290,4.20258
2291,4.20261
2292,4.20265
2293,4.20268
2294,4.20272
2295,4.20276
2296,4.20279
2297,4.20283
2298,4.20287
2299,4.2029
2300,4.20294
2301,4.20775
2302,4.20779
2303,4.20782
2304,4.20786
2305,4.2079
2306,4.20793
2307,4.20797
2308,4.208
2309,4.20804
2310,4.20808
2311,4.20811
2312,4.20815
2313,4.20819
2314,4.20822
2315,4.20826
2316,4.2083
2317,4.20833
2318,4.20837
2319,4.20841
2320,4.20844
2321,4.20848
2322,4.20851
2323,4.20855
2324,4.20859
2325,4.20862
2326,4.20866
2327,4.2087
2328,4.20873
2329,4.20877
2330,4.2088
2331,4.20884
2332,4.20888
2333,4.20891
2334,4.20895
2335,4.20899
2336,4.20902
2337,4.20906
2338,4.20909
2339,4.20913
2340,4.20917
2341,4.2092
2342,4.20924
2343,4.20927
2344,4.20931
2345,4.20935
2346,4.20938
2347,4.20942
2348,4.20945
2349,4.20949
2350,4.20953
2351,4.20956
2352,4.2096
2353,4.20963
2354,4.20967
2355,4.20971
2356,4.20974
2357,4.20978
2358,4.20981
2359,4.20985
2360,4.20989
2361,4.20992
2362,4.20996
2363,4.20999
2364,4.21003
2365,4.21007
2366,4.2101
2367,4.21014
2368,4.21017
2369,4.21021
2370,4.21024
2371,4.21028
2372,4.21032
2373,4.21035
2374,4.21039
2375,4.21042
2376,4.21046
2377,4.21049
2378,4.21053
2379,4.21057
2380,4.2106
2381,4.21064
2382,4.21067
2383,4.21071
2384,4.21074
2385,4.21078
2386,4.21081
2387,4.21085
2388,4.21089
2389,4.21092
2390,4.21096
2391,4.21099
2392,4.21103
2393,4.21106
2394,4.2111
2395,4.21113
2396,4.21117
2397,4.21121
2398,4.21124
2399,4.21128
2400,4.21131
2401,4.21742
2402,4.21745
2403,4.21749
2404,4.21752
2405,4.21756
2406,4.2176
2407,4.21763
2408,4.21767
2409,4.2177
2410,4.21774
2411,4.21777
2412,4.21781
2413,4.21784
2414,4.21788
2415,4.21791
2416,4.21795
2417,4.21799
2418,4.21802
2419,4.21806
2420,4.21809
2421,4.21813
2422,4.21816
2423,4.2182
2424,4.21823
2425,4.21827
2426,4.2183
2427,4.21834
2428,4.21837
2429,4.21841
2430,4.21844
2431,4.21848
2432,4.21852
2433,4.21855
2434,4.21859
2435,4.21862
2436,4.21866
2437,4.21869
2438,4.21873
2439,4.21876
2440,4.2188
2441,4.21883
2442,4.21887
2443,4.2189
2444,4.21894
2445,4.21897
2446,4.21901
2447,4.21904
2448,4.21908
2449,4.21911
2450,4.21915
2451,4.21918
2452,4.21922
2453,4.21925
2454,4.21929
2455,4.21932
2456,4.21936
2457,4.21939
2458,4.21943
2459,4.21946
2460,4.2195
2461,4.21953
2462,4.21957
2463,4.2196
2464,4.21964
2465,4.21967
2466,4.21971
2467,4.21974
2468,4.21978
2469,4.21981
2470,4.21985
2471,4.21988
2472,4.21992
2473,4.21995
2474,4.21999
2475,4.22002
2476,4.22006
2477,4.22009
2478,4.22013
2479,4.22016
2480,4.2202
2481,4.22023
2482,4.22027
2483,4.2203
2484,4.22034
2485,4.22037
2486,4.22041
2487,4.22044
2488,4.22048
2489,4.22051
2490,4.22055
2491,4.22058
2492,4.22062
2493,4.22065
2494,4.22069
2495,4.22072
2496,4.22076
2497,4.22079
2498,4.22083
2499,4.22086
2500,4.22089
2501,4.22875
2502,4.22878
2503,4.22882
2504,4.22885
2505,4.22889
2506,4.22892
2507,4.22896
2508,4.22899
2509,4.22903
2510,4.22906
2511,4.2291
2512,4.22913
2513,4.22917
2514,4.2292
2515,4.22924
2516,4.22927
2517,4.22931
2518,4.22934
2519,4.22938
2520,4.22941
2521,4.22945
2522,4.22948
2523,4.22952
2524,4.22955
2525,4.22958
2526,4.22962
2527,4.22965
2528,4.22969
2529,4.22972
2530,4.22976
2531,4.22979
2532,4.22983
2533,4.22986
2534,4.2299
2535,4.22993
2536,4.22997
2537,4.23
2538,4.23004
2539,4.23007
2540,4.2301
2541,4.23014
2542,4.23017
2543,4.23021
2544,4.23024
2545,4.23028
2546,4.23031
2547,4.23035
2548,4.23038
2549,4.23042
2550,4.23045
2551,4.23049
2552,4.23052
2553,4.23055
2554,4.23059
2555,4.23062
2556,4.23066
2557,4.23069
2558,4.23073
2559,4.23076
2560,4.2308
2561,4.23083
2562,4.23087
2563,4.2309
2564,4.23093
2565,4.23097
2566,4.231
2567,4.23104
2568,4.23107
2569,4.23111
2570,4.23114
2571,4.23118
2572,4.23121
2573,4.23124
2574,4.23128
2575,4.23131
2576,4.23135
2577,4.23138
2578,4.23142
2579,4.23145
2580,4.23149
2581,4.23152
2582,4.23155
2583,4.23159
2584,4.23162
2585,4.23166
2586,4.23169
2587,4.23173
2588,4.23176
2589,4.23179
2590,4.23183
2591,4.23186
2592,4.2319
2593,4.23193
2594,4.23197
2595,4.232
2596,4.23203
2597,4.23207
2598,4.2321
2599,4.23214
2600,4.23217
2601,4.23889
2602,4.23893
2603,4.23896
2604,4.239
2605,4.23903
2606,4.23907
2607,4.2391
2608,4.23914
2609,4.23917
2610,4.2392
2611,4.23924
2612,4.23927
2613,4.23931
2614,4.23934
2615,4.23938
2616,4.23941
2617,4.23944
2618,4.23948
2619,4.23951
2620,4.23955
2621,4.23958
2622,4.23962
2623,4.23965
2624,4.23968
2625,4.23972
2626,4.23975
2627,4.23979
2628,4.23982
2629,4.23986
2630,4.23989
2631,4.23992
2632,4.23996
2633,4.23999
2634,4.24003
2635,4.24006
2636,4.2401
2637,4.24013
2638,4.24016
2639,4.2402
2640,4.24023
2641,4.24027
2642,4.2403
2643,4.24034
2644,4.24037
2645,4.2404
2646,4.24044
2647,4.24047
2648,4.24051
2649,4.24054
2650,4.24057
2651,4.24061
2652,4.24064
2653,4.24068
2654,4.24071
2655,4.24074
2656,4.24078
2657,4.24081
2658,4.24085
2659,4.24088
2660,4.24092
2661,4.24095
2662,4.24098
2663,4.24102
2664,4.24105
2665,4.24109
2666,4.24112
2667,4.24115
2668,4.24119
2669,4.24122
2670,4.24126
2671,4.24129
2672,4.24132
2673,4.24136
2674,4.24139
2675,4.24143
2676,4.24146
2677,4.24149
2678,4.24153
2679,4.24156
2680,4.2416
2681,4.24163
2682,4.24166
2683,4.2417
2684,4.24173
2685,4.24177
2686,4.2418
2687,4.24183
2688,4.24187
2689,4.2419
2690,4.24194
2691,4.24197
2692,4.242
2693,4.24204
2694,4.24207
2695,4.2421
2696,4.24214
2697,4.24217
2698,4.24221
2699,4.24224
2700,4.24227
2701,4.25057
2702,4.2506
2703,4.25063
2704,4.25067
2705,4.2507
2706,4.25074
2707,4.25077
2708,4.2508
2709,4.25084
2710,4.25087
2711,4.25091
2712,4.25094
2713,4.25097
2714,4.25101
2715,4.25104
2716,4.25108
2717,4.25111
2718,4.25114
2719,4.25118
2720,4.25121
2721,4.25125
2722,4.25128
2723,4.25131
2724,4.25135
2725,4.25138
2726,4.25142
2727,4.25145
2728,4.25148
2729,4.25152
2730,4.25155
2731,4.25159
2732,4.25162
2733,4.25165
2734,4.25169
2735,4.25172
2736,4.25176
2737,4.25179
2738,4.25182
2739,4.25186
2740,4.25189
2741,4.25192
2742,4.25196
2743,4.25199
2744,4.25203
2745,4.25206
2746,4.25209
2747,4.25213
2748,4.25216
2749,4.2522
2750,4.25223
2751,4.25226
2752,4.2523
2753,4.25233
2754,4.25237
2755,4.2524
2756,4.25243
2757,4.25247
2758,4.2525
2759,4.25253
2760,4.25257
2761,4.2526
2762,4.25264
2763,4.25267
2764,4.2527
2765,4.25274
2766,4.25277
2767,4.2528
2768,4.25284
2769,4.25287
2770,4.25291
2771,4.25294
2772,4.25297
2773,4.25301
2774,4.25304
2775,4.25308
2776,4.25311
2777,4.25314
2778,4.25318
2779,4.25321
2780,4.25324
2781,4.25328
2782,4.25331
2783,4.25335
2784,4.25338
2785,4.25341
2786,4.25345
2787,4.25348
2788,4.25351
2789,4.25355
2790,4.25358
2791,4.25362
2792,4.25365
2793,4.25368
2794,4.25372
2795,4.25375
2796,4.25378
2797,4.25382
2798,4.25385
2799,4.25389
2800,4.25392
2801,4.26358
2802,4.26362
2803,4.26365
2804,4.26368
2805,4.26372
2806,4.26375
2807,4.26379
2808,4.26382
2809,4.26385
2810,4.26389
2811,4.26392
2812,4.26396
2813,4.26399
2814,4.26402
2815,4.26406
2816,4.26409
2817,4.26413
2818,4.26416
2819,4.26419
2820,4.26423
2821,4.26426
2822,4.26429
2823,4.26433
2824,4.26436
2825,4.2644
2826,4.26443
2827,4.26446
2828,4.2645
2829,4.26453
2830,4.26456
2831,4.2646
2832,4.26463
2833,4.26467
2834,4.2647
2835,4.26473
2836,4.26477
2837,4.2648
2838,4.26484
2839,4.26487
2840,4.2649
2841,4.26494
2842,4.26497
2843,4.265
2844,4.26504
2845,4.26507
2846,4.26511
2847,4.26514
2848,4.26517
2849,4.26521
2850,4.26524
2851,4.26527
2852,4.26531
2853,4.26534
2854,4.26538
2855,4.26541
2856,4.26544
2857,4.26548
2858,4.26551
2859,4.26554
2860,4.26558
2861,4.26561
2862,4.26564
2863,4.26568
2864,4.26571
2865,4.26575
2866,4.26578
2867,4.26581
2868,4.26585
2869,4.26588
2870,4.26591
2871,4.26595
2872,4.26598
2873,4.26602
2874,4.26605
2875,4.26608
2876,4.26612
2877,4.26615
2878,4.26618
2879,4.26622
2880,4.26625
2881,4.26628
2882,4.26632
2883,4.26635
2884,4.26639
2885,4.26642
2886,4.26645
2887,4.26649
2888,4.26652
2889,4.26655
2890,4.26659
2891,4.26662
2892,4.26665
2893,4.26669
2894,4.26672
2895,4.26676
2896,4.26679
2897,4.26682
2898,4.26686
2899,4.26689
2900,4.26692
2901,4.27394
2902,4.27398
2903,4.27401
2904,4.27404
2905,4.27408
2906,4.27411
2907,4.27414
2908,4.27418
2909,4.27421
2910,4.27425
2911,4.27428
2912,4.27431
2913,4.27435
2914,4.27438
2915,4.27441
2916,4.27445
2917,4.27448
2918,4.27452
2919,4.27455
2920,4.27458
2921,4.27462
2922,4.27465
2923,4.27468
2924,4.27472
2925,4.27475
2926,4.27479
2927,4.27482
2928,4.27485
2929,4.27489
2930,4.27492
2931,4.27495
2932,4.27499
2933,4.27502
2934,4.27505
2935,4.27509
2936,4.27512
2937,4.27516
2938,4.27519
2939,4.27522
2940,4.27526
2941,4.27529
2942,4.27532
2943,4.27536
2944,4.27539
2945,4.27542
2946,4.27546
2947,4.27549
2948,4.27553
2949,4.27556
2950,4.27559
2951,4.27563
2952,4.27566
2953,4.27569
2954,4.27573
2955,4.27576
2956,4.27579
2957,4.27583
2958,4.27586
2959,4.2759
2960,4.27593
2961,4.27596
2962,4.276
2963,4.27603
2964,4.27606
2965,4.2761
2966,4.27613
2967,4.27616
2968,4.2762
2969,4.27623
2970,4.27626
2971,4.2763
2972,4.27633
2973,4.27637
2974,4.2764
2975,4.27643
2976,4.27647
2977,4.2765
2978,4.27653
2979,4.27657
2980,4.2766
2981,4.27663
2982,4.27667
2983,4.2767
2984,4.27673
2985,4.27677
2986,4.2768
2987,4.27684
2988,4.27687
2989,4.2769
2990,4.27694
2991,4.27697
2992,4.277
2993,4.27704
2994,4.27707
2995,4.2771
2996,4.27714
2997,4.27717
2998,4.2772
2999,4.27724
3000,4.27727
3001,4.28424
3002,4.28427
3003,4.2843
3004,4.28434
3005,4.28437
3006,4.28441
3007,4.28444
3008,4.28447
3009,4.28451
3010,4.28454
3011,4.28457
3012,4.28461
3013,4.28464
3014,4.28467
3015,4.28471
3016,4.28474
3017,4.28478
3018,4.28481
3019,4.28484
3020,4.28488
3021,4.28491
3022,4.28494
3023,4.28498
3024,4.28501
3025,4.28504
3026,4.28508
3027,4.28511
3028,4.28515
3029,4.28518
3030,4.28521
3031,4.28525
3032,4.28528
3033,4.28531
3034,4.28535
3035,4.28538
3036,4.28541
3037,4.28545
3038,4.28548
3039,4.28551
3040,4.28555
3041,4.28558
3042,4.28562
3043,4.28565
3044,4.28568
3045,4.28572
3046,4.28575
3047,4.28578
3048,4.28582
3049,4.28585
3050,4.28588
3051,4.28592
3052,4.28595
3053,4.28598
3054,4.28602
3055,4.28605
3056,4.28609
3057,4.28612
3058,4.28615
3059,4.28619
3060,4.28622
3061,4.28625
3062,4.28629
3063,4.28632
3064,4.28635
3065,4.28639
3066,4.28642
3067,4.28645
3068,4.28649
3069,4.28652
3070,4.28655
3071,4.28659
3072,4.28662
3073,4.28666
3074,4.28669
3075,4.28672
3076,4.28676
3077,4.28679
3078,4.28682
3079,4.28686
3080,4.28689
3081,4.28692
3082,4.28696
3083,4.28699
3084,4.28702
3085,4.28706
3086,4.28709
3087,4.28712
3088,4.28716
3089,4.28719
3090,4.28722
3091,4.28726
3092,4.28729
3093,4.28733
3094,4.28736
3095,4.28739
3096,4.28743
3097,4.28746
3098,4.28749
3099,4.28753
3100,4.28756
3101,4.29011
3102,4.29015
3103,4.29018
3104,4.29021
3105,4.29025
3106,4.29028
3107,4.29031
3108,4.29035
3109,4.29038
3110,4.29041
3111,4.29045
3112,4.29048
3113,4.29051
3114,4.29055
3115,4.29058
3116,4.29061
3117,4.29065
3118,4.29068
3119,4.29071
3120,4.29075
3121,4.29078
3122,4.29081
3123,4.29085
3124,4.29088
3125,4.29092
3126,4.29095
3127,4.29098
3128,4.29102
3129,4.29105
3130,4.29108
3131,4.29112
3132,4.29115
3133,4.29118
3134,4.29122
3135,4.29125
3136,4.29128
3137,4.29132
3138,4.29135
3139,4.29138
3140,4.29142
3141,4.29145
3142,4.29148
3143,4.29152
3144,4.29155
3145,4.29158
3146,4.29162
3147,4.29165
3148,4.29168
3149,4.29172
3150,4.29175
3151,4.29179
3152,4.29182
3153,4.29185
3154,4.29189
3155,4.29192
3156,4.29195
3157,4.29199
3158,4.29202
3159,4.29205
3160,4.29209
3161,4.29212
3162,4.29215
3163,4.29219
3164,4.29222
3165,4.29225
3166,4.29229
3167,4.29232
3168,4.29235
3169,4.29239
3170,4.29242
3171,4.29245
3172,4.29249
3173,4.29252
3174,4.29255
3175,4.29259
3176,4.29262
3177,4.29265
3178,4.29269
3179,4.29272
3180,4.29275
3181,4.29279
3182,4.29282
3183,4.29285
3184,4.29289
3185,4.29292
3186,4.29295
3187,4.29299
3188,4.29302
3189,4.29305
3190,4.29309
3191,4.29312
3192,4.29315
3193,4.29319
3194,4.29322
3195,4.29325
3196,4.29329
3197,4.29332
3198,4.29335
3199,4.29339
3200,4.29342
3201,4.29852
3202,4.29856
3203,4.29859
3204,4.29862
3205,4.29866
3206,4.29869
3207,4.29872
3208,4.29876
3209,4.29879
3210,4.29882
3211,4.29886
3212,4.29889
3213,4.29892
3214,4.29896
3215,4.29899
3216,4.29903
3217,4.29906
3218,4.29909
3219,4.29913
3220,4.29916
3221,4.29919
3222,4.29923
3223,4.29926
3224,4.29929
3225,4.29933
3226,4.29936
3227,4.29939
3228,4.29943
3229,4.29946
3230,4.29949
3231,4.29953
3232,4.29956
3233,4.29959
3234,4.29963
3235,4.29966
3236,4.29969
3237,4.29973
3238,4.29976
3239,4.29979
3240,4.29983
3241,4.29986
3242,4.29989
3243,4.29993
3244,4.29996
3245,4.29999
3246,4.30003
3247,4.30006
3248,4.30009
3249,4.30013
3250,4.30016
3251,4.30019
3252,4.30023
3253,4.30026
3254,4.30029
3255,4.30033
3256,4.30036
3257,4.30039
3258,4.30043
3259,4.30046
3260,4.30049
3261,4.30053
3262,4.30056
3263,4.30059
3264,4.30063
3265,4.30066
3266,4.3007
3267,4.30073
3268,4.30076
3269,4.3008
3270,4.30083
3271,4.30086
3272,4.3009
3273,4.30093
3274,4.30096
3275,4.301
3276,4.30103
3277,4.30106
3278,4.3011
3279,4.30113
3280,4.30116
3281,4.3012
3282,4.30123
3283,4.30126
3284,4.3013
3285,4.30133
3286,4.30136
3287,4.3014
3288,4.30143
3289,4.30146
3290,4.3015
3291,4.30153
3292,4.30156
3293,4.3016
3294,4.30163
3295,4.30166
3296,4.3017
3297,4.30173
3298,4.30176
3299,4.3018
3300,4.30183
3301,4.3153
3302,4.31533
3303,4.31536
3304,4.3154
3305,4.31543
3306,4.31546
3307,4.3155
3308,4.31553
3309,4.31557
3310,4.3156
3311,4.31563
3312,4.31567
3313,4.3157
3314,4.31573
3315,4.31577
3316,4.3158
3317,4.31583
3318,4.31587
3319,4.3159
3320,4.31593
3321,4.31597
3322,4.316
3323,4.31604
3324,4.31607
3325,4.3161
3326,4.31614
3327,4.31617
3328,4.3162
3329,4.31624
3330,4.31627
3331,4.3163
3332,4.31634
3333,4.31637
3334,4.3164
3335,4.31644
3336,4.31647
3337,4.31651
3338,4.31654
3339,4.31657
3340,4.31661
3341,4.31664
3342,4.31667
3343,4.31671
3344,4.31674
3345,4.31677
3346,4.31681
3347,4.31684
3348,4.31687
3349,4.31691
3350,4.31694
3351,4.31697
3352,4.31701
3353,4.31704
3354,4.31708
3355,4.31711
3356,4.31714
3357,4.31718
3358,4.31721
3359,4.31724
3360,4.31728
3361,4.31731
3362,4.31734
3363,4.31738
3364,4.31741
3365,4.31744
3366,4.31748
3367,4.31751
3368,4.31754
3369,4.31758
3370,4.31761
3371,4.31765
3372,4.31768
3373,4.31771
3374,4.31775
3375,4.31778
3376,4.31781
3377,4.31785
3378,4.31788
3379,4.31791
3380,4.31795
3381,4.31798
3382,4.31801
3383,4.31805
3384,4.31808
3385,4.31811
3386,4.31815
3387,4.31818
3388,4.31821
3389,4.31825
3390,4.31828
3391,4.31832
3392,4.31835
3393,4.31838
3394,4.31842
3395,4.31845
3396,4.31848
3397,4.31852
3398,4.31855
3399,4.31858
3400,4.31862
3401,4.32685
3402,4.32689
3403,4.32692
3404,4.32696
3405,4.32699
3406,4.32702
3407,4.32706
3408,4.32709
3409,4.32712
3410,4.32716
3411,4.32719
3412,4.32722
3413,4.32726
3414,4.32729
3415,4.32733
3416,4.32736
3417,4.32739
3418,4.32743
3419,4.32746
3420,4.32749
3421,4.32753
3422,4.32756
3423,4.32759
3424,4.32763
3425,4.32766
3426,4.3277
3427,4.32773
3428,4.32776
3429,4.3278
3430,4.32783
3431,4.32786
3432,4.3279
3433,4.32793
3434,4.32796
3435,4.328
3436,4.32803
3437,4.32807
3438,4.3281
3439,4.32813
3440,4.32817
3441,4.3282
3442,4.32823
3443,4.32827
3444,4.3283
3445,4.32833
3446,4.32837
3447,4.3284
3448,4.32843
3449,4.32847
3450,4.3285
3451,4.32854
3452,4.32857
3453,4.3286
3454,4.32864
3455,4.32867
3456,4.3287
3457,4.32874
3458,4.32877
3459,4.3288
3460,4.32884
3461,4.32887
3462,4.32891
3463,4.32894
3464,4.32897
3465,4.32901
3466,4.32904
3467,4.32907
3468,4.32911
3469,4.32914
3470,4.32917
3471,4.32921
3472,4.32924
3473,4.32927
3474,4.32931
3475,4.32934
3476,4.32938
3477,4.32941
3478,4.32944
3479,4.32948
3480,4.32951
3481,4.32954
3482,4.32958
3483,4.32961
3484,4.32964
3485,4.32968
3486,4.32971
3487,4.32974
3488,4.32978
3489,4.32981
3490,4.32984
3491,4.32988
3492,4.32991
3493,4.32995
3494,4.32998
3495,4.33001
3496,4.33005
3497,4.33008
3498,4.33011
3499,4.33015
3500,4.33018
3501,4.33497
3502,4.335
3503,4.33504
3504,4.33507
3505,4.3351
3506,4.33514
3507,4.33517
3508,4.3352
3509,4.33524
3510,4.33527
3511,4.3353
3512,4.33534
3513,4.33537
3514,4.33541
3515,4.33544
3516,4.33547
3517,4.33551
3518,4.33554
3519,4.33557
3520,4.33561
3521,4.33564
3522,4.33567
3523,4.33571
3524,4.33574
3525,4.33578
3526,4.33581
3527,4.33584
3528,4.33588
3529,4.33591
3530,4.33594
3531,4.33598
3532,4.33601
3533,4.33604
3534,4.33608
3535,4.33611
3536,4.33614
3537,4.33618
3538,4.33621
3539,4.33625
3540,4.33628
3541,4.33631
3542,4.33635
3543,4.33638
3544,4.33641
3545,4.33645
3546,4.33648
3547,4.33651
3548,4.33655
3549,4.33658
3550,4.33662
3551,4.33665
3552,4.33668
3553,4.33672
3554,4.33675
3555,4.33678
3556,4.33682
3557,4.33685
3558,4.33688
3559,4.33692
3560,4.33695
3561,4.33698
3562,4.33702
3563,4.33705
3564,4.33709
3565,4.33712
3566,4.33715
3567,4.33719
3568,4.33722
3569,4.33725
3570,4.33729
3571,4.33732
3572,4.33735
3573,4.33739
3574,4.33742
3575,4.33745
3576,4.33749
3577,4.33752
3578,4.33755
3579,4.33759
3580,4.33762
3581,4.33766
3582,4.33769
3583,4.33772
3584,4.33776
3585,4.33779
3586,4.33782
3587,4.33786
3588,4.33789
3589,4.33792
3590,4.33796
3591,4.33799
3592,4.33802
3593,4.33806
3594,4.33809
3595,4.33812
3596,4.33816
3597,4.33819
3598,4.33823
3599,4.33826
3600,4.33829
3601,4.33981
3602,4.33984
3603,4.33988
3604,4.33991
3605,4.33994
3606,4.33998
3607,4.34001
3608,4.34005
3609,4.34008
3610,4.34011
3611,4.34015
3612,4.34018
3613,4.34021
3614,4.34025
3615,4.34028
3616,4.34031
3617,4.34035
3618,4.34038
3619,4.34041
3620,4.34045
3621,4.34048
3622,4.34051
3623,4.34055
3624,4.34058
3625,4.34062
